time,DE
4736,0.02797
4737,0.02519
4738,0.02126
4739,0.01584
4740,0.01359
4741,0.01669
4742,0.01911
4743,0.02382
4744,0.02554
4745,0.0596
4746,0.08002
4747,0.11868000000000001
4748,0.11154000000000001
4749,0.10327
4750,0.08229
4751,0.08531000000000001
4752,0.07123
4753,0.07107
4754,0.019989999999999997
4755,0.01943
4756,0.01906
4757,0.020620000000000003
4758,0.02298
4759,0.02359
4760,0.02291
4761,0.02051
4762,0.01861
4763,0.01932
4764,0.0178
4765,0.010539999999999999
4766,0.00687
4767,0.00872
4768,0.011630000000000001
4769,0.01244
4770,0.10432
4771,0.13191999999999998
4772,0.14003000000000002
4773,0.11215000000000001
4774,0.01168
4775,0.00549
4776,0.005030000000000001
4777,0.00491
4778,0.00461
4779,0.00485
4780,0.00868
4781,0.01116
4782,0.01861
4783,0.019530000000000002
4784,0.02056
4785,0.02042
4786,0.019010000000000003
4787,0.01843
4788,0.01796
4789,0.01752
4790,0.0171
4791,0.018510000000000002
4792,0.0194
4793,0.02056
4794,0.02147
4795,0.02
4796,0.01908
4797,0.0158
4798,0.0106
4799,0.010150000000000001
4800,0.00985
4801,0.00901
4802,0.005
4803,0.005030000000000001
4804,0.01285
4805,0.01909
4806,0.07995000000000001
4807,0.09604000000000001
4808,0.02155
4809,0.020300000000000002
4810,0.01973
4811,0.020300000000000002
4812,0.020730000000000002
4813,0.02097
4814,0.02057
4815,0.02067
4816,0.0217
4817,0.08941
4818,0.11811
4819,0.18208000000000002
4820,0.11712
4821,0.05634
4822,0.01678
4823,0.01298
4824,0.01281
4825,0.013460000000000001
4826,0.01376
4827,0.01512
4828,0.016960000000000003
4829,0.019440000000000002
4830,0.02079
4831,0.02308
4832,0.023420000000000003
4833,0.0159
4834,0.00377
4835,0.0013700000000000001
4836,0.00002
4837,0.00044
4838,0.0046
4839,0.01801
4840,0.02818
4841,0.08295999999999999
4842,0.10693000000000001
4843,0.13152000000000003
4844,0.1062
4845,0.08208
4846,0.07272
4847,0.06211
4848,0.054950000000000006
4849,0.04734000000000001
4850,0.020079999999999997
4851,0.01927
4852,0.020300000000000002
4853,0.02139
4854,0.02265
4855,0.02355
4856,0.01857
4857,0.00284
4858,0.00062
4859,0.00002
4860,-0.00006
4861,0.0020299999999999997
4862,0.00391
4863,0.01868
4864,0.02312
4865,0.08045000000000001
4866,0.10567
4867,0.11273000000000001
4868,0.12329000000000001
4869,0.10917
4870,0.03031
4871,0.020050000000000002
4872,0.019780000000000002
4873,0.01955
4874,0.01979
4875,0.02017
4876,0.02171
4877,0.023670000000000004
4878,0.024460000000000003
4879,0.03361
4880,0.049490000000000006
4881,0.06343
4882,0.03908
4883,0.02561
4884,0.02336
4885,0.01941
4886,0.02038
4887,0.02282
4888,0.06216
4889,0.0792
4890,0.09667
4891,0.13987
4892,0.14026
4893,0.10837000000000001
4894,0.02048
4895,0.01908
4896,0.0182
4897,0.01815
4898,0.01785
4899,0.01755
4900,0.019739999999999997
4901,0.0219
4902,0.02393
4903,0.02451
4904,0.024120000000000003
4905,0.023350000000000003
4906,0.02254
4907,0.02159
4908,0.021140000000000003
4909,0.02129
4910,0.021840000000000002
4911,0.0229
4912,0.07762000000000001
4913,0.078
4914,0.09373000000000001
4915,0.11567000000000001
4916,0.09956000000000001
4917,0.09684999999999999
4918,0.08938
4919,0.07945
4920,0.05996
4921,0.05997
4922,0.05997
4923,0.056780000000000004
4924,0.040100000000000004
4925,0.04335
4926,0.04506
4927,0.05751
4928,0.03622
4929,0.025
4930,0.02119
4931,0.01551
4932,0.012029999999999999
4933,0.0112
4934,0.01529
4935,0.01945
4936,0.02478
4937,0.02568
4938,0.025920000000000002
4939,0.02499
4940,0.024190000000000003
4941,0.023620000000000002
4942,0.02221
4943,0.02191
4944,0.02154
4945,0.02124
4946,0.021079999999999998
4947,0.02115
4948,0.02104
4949,0.0223
4950,0.024059999999999998
4951,0.02479
4952,0.02515
4953,0.02513
4954,0.02434
4955,0.02373
4956,0.01794
4957,0.01722
4958,0.02225
4959,0.023510000000000003
4960,0.023989999999999997
4961,0.024480000000000002
4962,0.12389
4963,0.024
4964,0.02332
4965,0.023620000000000002
4966,0.021670000000000002
4967,0.020550000000000002
4968,0.019920000000000004
4969,0.01908
4970,0.018920000000000003
4971,0.0188
4972,0.018920000000000003
4973,0.019170000000000003
4974,0.02007
4975,0.02085
4976,0.020800000000000003
4977,0.02022
4978,0.01908
4979,0.01856
4980,0.01877
4981,0.01884
4982,0.01923
4983,0.019289999999999998
4984,0.08288
4985,0.09208
4986,0.10521
4987,0.02106
4988,0.020579999999999998
4989,0.020300000000000002
4990,0.018940000000000002
4991,0.0192
4992,0.01899
4993,0.01908
4994,0.01939
4995,0.019629999999999998
4996,0.01979
4997,0.020460000000000002
4998,0.02097
4999,0.02188
5000,0.02248
5001,0.02199
5002,0.02155
5003,0.020989999999999998
5004,0.01737
5005,0.01749
5006,0.020239999999999998
5007,0.02063
5008,0.020980000000000002
5009,0.02179
5010,0.11389
5011,0.02223
5012,0.02177
5013,0.02163
5014,0.02016
5015,0.021750000000000002
5016,0.021320000000000002
5017,0.02076
5018,0.019600000000000003
5019,0.01898
5020,0.019899999999999998
5021,0.02097
5022,0.02168
5023,0.02214
5024,0.0049900000000000005
5025,0.0
5026,-0.0024300000000000003
5027,-0.01504
5028,-0.0298
5029,-0.04869
5030,-0.033530000000000004
5031,-0.01328
5032,-0.00026000000000000003
5033,0.00497
5034,0.00583
5035,0.00497
5036,0.00491
5037,0.00268
5038,-0.0001
5039,-0.00059
5040,-0.00092
5041,-0.00127
5042,-0.00157
5043,-0.00127
5044,-0.0008100000000000001
5045,-0.00001
5046,0.00128
5047,0.00042
5048,0.00054
5049,-0.00005
5050,-0.00016
5051,-0.00019
5052,-0.0017
5053,-0.00098
5054,-0.00007000000000000001
5055,0.00496
5056,0.01504
5057,0.01661
5058,0.12007
5059,0.15484
5060,0.11509000000000001
5061,0.10522000000000001
5062,0.07338
5063,0.00801
5064,0.00492
5065,0.00492
5066,0.004940000000000001
5067,0.004980000000000001
5068,0.014029999999999999
5069,0.07990000000000001
5070,0.11076000000000001
5071,0.09726000000000001
5072,0.06616
5073,0.03662
5074,0.00784
5075,0.00109
5076,0.00001
5077,0.00085
5078,0.01293
5079,0.020079999999999997
5080,0.03993
5081,0.10092000000000001
5082,0.12633
5083,0.17288
5084,0.14413
5085,0.03031
5086,0.00999
5087,0.01236
5088,0.008
5089,0.004980000000000001
5090,0.004980000000000001
5091,0.004940000000000001
5092,0.00495
5093,0.01158
5094,0.01549
5095,0.016960000000000003
5096,0.01375
5097,0.010150000000000001
5098,0.00551
5099,0.01317
5100,0.00965
5101,0.00496
5102,0.004940000000000001
5103,0.00491
5104,0.00491
5105,0.0049900000000000005
5106,0.039920000000000004
5107,0.04272
5108,0.04489
5109,0.01269
5110,-0.00001
5111,0.00109
5112,0.0
5113,-0.00001
5114,-0.00001
5115,0.0
5116,0.00234
5117,0.07995000000000001
5118,0.10689
5119,0.1034
5120,0.08794
5121,0.06905
5122,0.04423
5123,0.005070000000000001
5124,0.0049900000000000005
5125,0.00519
5126,0.008039999999999999
5127,0.03712
5128,0.08837
5129,0.10036
5130,0.1098
5131,0.13476
5132,0.12105
5133,0.11023000000000001
5134,0.10316
5135,0.09167
5136,0.08703
5137,0.08599
5138,0.07486
5139,0.07918000000000001
5140,0.09025
5141,0.10809
5142,0.11847
5143,0.11047
5144,0.10192000000000001
5145,0.08948
5146,0.07582
5147,0.07181
5148,0.06046
5149,0.05215
5150,0.04937
5151,0.06385
5152,0.02336
5153,0.023530000000000002
5154,0.02364
5155,0.02302
5156,0.022090000000000002
5157,0.019960000000000002
5158,0.01376
5159,0.01498
5160,0.014240000000000001
5161,0.01351
5162,0.01308
5163,0.01246
5164,0.01375
5165,0.01597
5166,0.01865
5167,0.01958
5168,0.020239999999999998
5169,0.01998
5170,0.019870000000000002
5171,0.014660000000000001
5172,0.00641
5173,0.0040999999999999995
5174,0.01325
5175,0.02223
5176,0.03993
5177,0.07998999999999999
5178,0.10738
5179,0.0229
5180,0.02223
5181,0.02101
5182,0.01931
5183,0.01941
5184,0.01865
5185,0.01843
5186,0.01803
5187,0.01729
5188,0.01701
5189,0.01957
5190,0.02078
5191,0.02225
5192,0.02093
5193,0.01523
5194,0.00497
5195,0.00426
5196,-0.00002
5197,0.00192
5198,0.004980000000000001
5199,0.01585
5200,0.021920000000000002
5201,0.02588
5202,0.02576
5203,0.02512
5204,0.02491
5205,0.02402
5206,0.02258
5207,0.023190000000000002
5208,0.02194
5209,0.02079
5210,0.02097
5211,0.02144
5212,0.02358
5213,0.11898
5214,0.13675
5215,0.11397
5216,0.10283
5217,0.0745
5218,0.0643
5219,0.05712
5220,0.04205
5221,0.03635
5222,0.051430000000000003
5223,0.0701
5224,0.0854
5225,0.10897
5226,0.15276
5227,0.25001
5228,0.17093
5229,0.1203
5230,0.10292
5231,0.10309
5232,0.09556999999999999
5233,0.08924
5234,0.08524
5235,0.08576
5236,0.09577
5237,0.12386
5238,0.12604
5239,0.08529
5240,0.07451
5241,0.03522
5242,0.02275
5243,0.01747
5244,0.016329999999999997
5245,0.016530000000000003
5246,0.019920000000000004
5247,0.03923
5248,0.08218
5249,0.10629000000000001
5250,0.17458
5251,0.23085
5252,0.17045
5253,0.11854
5254,0.10003000000000001
5255,0.0892
5256,0.08123999999999999
5257,0.07737999999999999
5258,0.08123999999999999
5259,0.08436
5260,0.10186
5261,0.12607
5262,0.12798
5263,0.10906
5264,0.08891
5265,0.07356
5266,0.062490000000000004
5267,0.042140000000000004
5268,0.034210000000000004
5269,0.049960000000000004
5270,0.06762
5271,0.08525
5272,0.1052
5273,0.10641
5274,0.11975000000000001
5275,0.14928
5276,0.13425
5277,0.11004000000000001
5278,0.10031999999999999
5279,0.09412000000000001
5280,0.08595
5281,0.08526
5282,0.08595
5283,0.08615
5284,0.09381
5285,0.11093000000000001
5286,0.12493000000000001
5287,0.11441
5288,0.10684
5289,0.0861
5290,0.0716
5291,0.05709
5292,0.040490000000000005
5293,0.03218
5294,0.040240000000000005
5295,0.05781
5296,0.08052
5297,0.10192000000000001
5298,0.13849
5299,0.19731
5300,0.135
5301,0.10200000000000001
5302,0.09131
5303,0.10122
5304,0.08191
5305,0.06573000000000001
5306,0.06276
5307,0.05203
5308,0.03885
5309,0.07808
5310,0.08629
5311,0.05797
5312,0.02915
5313,0.00876
5314,0.00298
5315,0.00005
5316,-0.00016
5317,-0.0008
5318,-0.00011
5319,-0.00001
5320,0.0026200000000000004
5321,0.004889999999999999
5322,0.004059999999999999
5323,0.00335
5324,0.00164
5325,-0.00006
5326,-0.00128
5327,-0.0008100000000000001
5328,-0.0008900000000000001
5329,-0.00087
5330,-0.0009000000000000001
5331,-0.001
5332,-0.001
5333,-0.00082
5334,-0.00051
5335,-0.00015
5336,-0.0007
5337,-0.003
5338,-0.012199999999999999
5339,-0.02249
5340,-0.04077
5341,-0.04009000000000001
5342,-0.029670000000000002
5343,-0.008130000000000002
5344,0.0
5345,0.0025099999999999996
5346,0.0029
5347,0.0029
5348,0.00294
5349,0.00219
5350,0.00043
5351,0.0
5352,-0.00001
5353,-0.00001
5354,-0.00001
5355,-0.00001
5356,-0.00001
5357,-0.00001
5358,0.00047
5359,0.0008900000000000001
5360,0.0
5361,-0.005
5362,-0.01499
5363,-0.03204
5364,-0.05996
5365,-0.039939999999999996
5366,-0.024530000000000003
5367,-0.00431
5368,0.00001
5369,0.00276
5370,0.003
5371,0.0029
5372,0.0029100000000000003
5373,0.00242
5374,0.00069
5375,0.00049
5376,0.00041
5377,0.00035999999999999997
5378,0.00064
5379,0.00206
5380,0.00304
5381,0.0067800000000000004
5382,0.01349
5383,0.01871
5384,0.06822
5385,0.03916
5386,0.01566
5387,0.010060000000000001
5388,0.006980000000000001
5389,0.013470000000000001
5390,0.01476
5391,0.047490000000000004
5392,0.08714000000000001
5393,0.11984
5394,0.20108
5395,0.21945
5396,0.12526
5397,0.07993000000000001
5398,0.013960000000000002
5399,0.01568
5400,0.01578
5401,0.01598
5402,0.01659
5403,0.01745
5404,0.01898
5405,0.020710000000000003
5406,0.09962
5407,0.11506999999999999
5408,0.02591
5409,0.02309
5410,0.02047
5411,0.0184
5412,0.01793
5413,0.01872
5414,0.02119
5415,0.0334
5416,0.08761000000000001
5417,0.11813
5418,0.18946000000000002
5419,0.020800000000000003
5420,0.01808
5421,0.0184
5422,0.014960000000000001
5423,0.0173
5424,0.0166
5425,0.01533
5426,0.01501
5427,0.015460000000000002
5428,0.01622
5429,0.016370000000000003
5430,0.0173
5431,0.11806
5432,0.02086
5433,0.020309999999999998
5434,0.01797
5435,0.01746
5436,0.016960000000000003
5437,0.01677
5438,0.016829999999999998
5439,0.017
5440,0.01896
5441,0.1088
5442,0.15753999999999999
5443,0.2
5444,0.016980000000000002
5445,0.0187
5446,0.01515
5447,0.0078
5448,0.005860000000000001
5449,0.004200000000000001
5450,0.0039
5451,0.00412
5452,0.007
5453,0.10832
5454,0.11605
5455,0.11220999999999999
5456,0.08893000000000001
5457,0.03312
5458,0.01518
5459,0.009859999999999999
5460,0.00419
5461,0.00318
5462,0.00436
5463,0.03261
5464,0.012140000000000001
5465,0.11705
5466,0.13909000000000002
5467,0.15646000000000002
5468,0.13746
5469,0.11602
5470,0.09267
5471,0.08534
5472,0.07311
5473,0.00279
5474,0.00084
5475,0.00085
5476,0.07934000000000001
5477,0.12534
5478,0.13166999999999998
5479,0.12183000000000001
5480,0.09853
5481,0.07432
5482,0.05632
5483,0.025140000000000003
5484,0.01184
5485,0.01088
5486,0.053840000000000006
5487,0.07711
5488,0.10127
5489,0.13168000000000002
5490,0.22499000000000002
5491,0.23729
5492,0.16771
5493,0.13131
5494,0.11338
5495,0.10454000000000001
5496,0.10663
5497,0.10065
5498,0.09938
5499,0.10794
5500,0.10818000000000001
5501,0.10414
5502,0.10148
5503,0.10095
5504,0.08198000000000001
5505,0.06781999999999999
5506,0.05297
5507,0.010130000000000002
5508,0.00957
5509,0.00949
5510,0.01045
5511,0.012369999999999999
5512,0.08628000000000001
5513,0.11681000000000001
5514,0.13718
5515,0.1456
5516,0.12393000000000001
5517,0.1139
5518,0.10328
5519,0.10914
5520,0.1101
5521,0.10362
5522,0.10368000000000001
5523,0.10224
5524,0.10245
5525,0.09714
5526,0.09290999999999999
5527,0.08608
5528,0.08034000000000001
5529,0.06971
5530,0.06904
5531,0.06401000000000001
5532,0.032600000000000004
5533,0.01686
5534,0.05005
5535,0.06819
5536,0.08041
5537,0.0916
5538,0.10729000000000001
5539,0.11290000000000001
5540,0.10719
5541,0.10872
5542,0.09706000000000001
5543,0.09505
5544,0.08794
5545,0.08657
5546,0.05207
5547,0.05207
5548,0.005
5549,0.00534
5550,0.010310000000000001
5551,0.011980000000000001
5552,0.009470000000000001
5553,0.00722
5554,0.00591
5555,0.006900000000000001
5556,0.00621
5557,0.0064600000000000005
5558,0.00763
5559,0.009970000000000001
5560,0.012060000000000001
5561,0.11123999999999999
5562,0.2
5563,0.20383
5564,0.14011
5565,0.10081999999999999
5566,0.08413
5567,0.09136
5568,0.0874
5569,0.08311
5570,0.07254000000000001
5571,0.06981
5572,0.083
5573,0.00518
5574,0.0074800000000000005
5575,0.00891
5576,0.00897
5577,0.00771
5578,0.00697
5579,0.00739
5580,0.00578
5581,0.0053300000000000005
5582,0.00496
5583,0.005240000000000001
5584,0.00657
5585,0.007
5586,0.00654
5587,0.005059999999999999
5588,0.0035600000000000002
5589,0.00268
5590,0.00001
5591,-0.00011
5592,-0.00057
5593,-0.0008
5594,-0.0008100000000000001
5595,-0.00059
5596,0.0
5597,0.00223
5598,0.02759
5599,0.07795
5600,0.04382
5601,0.0029500000000000004
5602,0.00186
5603,0.00043
5604,0.0
5605,-0.00007000000000000001
5606,-0.00001
5607,0.0014
5608,0.00396
5609,0.00858
5610,0.0074
5611,0.00531
5612,0.00442
5613,0.00394
5614,0.00332
5615,0.00244
5616,0.00234
5617,0.00211
5618,0.0022
5619,0.00269
5620,0.00307
5621,0.00492
5622,0.01107
5623,0.01537
5624,0.01394
5625,0.00784
5626,0.00379
5627,0.0028
5628,0.00248
5629,0.00159
5630,0.00115
5631,0.0037300000000000002
5632,0.00835
5633,0.00756
5634,0.00555
5635,0.00484
5636,0.00357
5637,0.00235
5638,0.0
5639,-0.00107
5640,-0.00109
5641,-0.001
5642,-0.0008100000000000001
5643,-0.00016
5644,0.0
5645,0.00218
5646,0.0039700000000000004
5647,0.00472
5648,0.00371
5649,0.00122
5650,0.00001
5651,-0.00007000000000000001
5652,-0.0008
5653,-0.00176
5654,-0.0008100000000000001
5655,0.00032
5656,0.00264
5657,0.0035600000000000002
5658,0.00265
5659,0.00062
5660,-0.00005
5661,-0.00136
5662,-0.0030099999999999997
5663,-0.0076
5664,-0.00999
5665,-0.00999
5666,-0.00999
5667,-0.00937
5668,-0.0076
5669,-0.00601
5670,-0.00359
5671,-0.003
5672,-0.0024100000000000002
5673,-0.00204
5674,-0.00604
5675,-0.01175
5676,-0.00999
5677,-0.00816
5678,-0.00937
5679,-0.00445
5680,-0.0009699999999999999
5681,0.0
5682,0.0
5683,-0.00001
5684,-0.00016
5685,-0.0011899999999999999
5686,-0.0020099999999999996
5687,-0.0015500000000000002
5688,-0.00199
5689,-0.00202
5690,-0.00175
5691,-0.00175
5692,-0.00175
5693,-0.0012900000000000001
5694,-0.0009000000000000001
5695,-0.0009000000000000001
5696,-0.0015400000000000001
5697,-0.006070000000000001
5698,-0.0101
5699,-0.0155
5700,-0.020010000000000003
5701,-0.01983
5702,-0.010150000000000001
5703,-0.00501
5704,-0.0024500000000000004
5705,-0.0011
5706,-0.00082
5707,-0.0005600000000000001
5708,-0.00051
5709,-0.00092
5710,-0.0016200000000000001
5711,-0.00199
5712,-0.00199
5713,-0.00175
5714,-0.0015400000000000001
5715,-0.00101
5716,-0.00058
5717,0.0
5718,0.0013000000000000002
5719,0.00197
5720,0.00044
5721,-0.00001
5722,-0.00059
5723,-0.0008100000000000001
5724,-0.00092
5725,-0.00101
5726,-0.001
5727,-0.0008100000000000001
5728,-0.0001
5729,-0.00001
5730,0.0
5731,0.0
5732,0.0
5733,-0.0001
5734,-0.0009000000000000001
5735,-0.00122
5736,-0.00134
5737,-0.00102
5738,-0.0008
5739,-0.00005
5740,0.00008999999999999999
5741,0.00195
5742,0.13466999999999998
5743,0.11323000000000001
5744,0.08778
5745,0.07195
5746,0.02843
5747,0.004940000000000001
5748,0.00118
5749,0.00228
5750,0.005
5751,0.05124
5752,0.08658
5753,0.11327
5754,0.22668000000000002
5755,0.21269
5756,0.11762
5757,0.10091
5758,0.08773
5759,-0.00011
5760,-0.0005600000000000001
5761,-0.0008
5762,-0.00059
5763,-0.0001
5764,0.0
5765,0.00163
5766,0.12548
5767,0.1181
5768,0.09804
5769,0.05161
5770,0.02325
5771,0.00394
5772,0.0040999999999999995
5773,0.004019999999999999
5774,0.004
5775,0.00497
5776,0.02205
5777,0.062240000000000004
5778,0.08498
5779,0.02633
5780,0.005
5781,0.00379
5782,0.0025099999999999996
5783,0.00115
5784,0.0009699999999999999
5785,0.00099
5786,0.00101
5787,0.0017800000000000001
5788,0.0029700000000000004
5789,0.00563
5790,0.027690000000000003
5791,0.11716
5792,0.09837000000000001
5793,0.02994
5794,0.00535
5795,0.0049299999999999995
5796,0.004900000000000001
5797,0.00425
5798,0.0042699999999999995
5799,0.00442
5800,0.013000000000000001
5801,0.11788
5802,0.22203
5803,0.22949000000000003
5804,0.09991
5805,-0.00001
5806,-0.0008100000000000001
5807,-0.0008
5808,-0.00094
5809,-0.00107
5810,-0.00126
5811,-0.001
5812,0.0068200000000000005
5813,0.13355
5814,0.12007
5815,0.0035499999999999998
5816,0.00385
5817,0.00359
5818,0.0029900000000000005
5819,0.00294
5820,0.0029100000000000003
5821,0.00263
5822,0.00235
5823,0.0032400000000000003
5824,0.02994
5825,0.11711
5826,0.15236000000000002
5827,0.09991
5828,0.0037
5829,0.00296
5830,0.00199
5831,0.00011
5832,-0.00001
5833,-0.00059
5834,-0.0008100000000000001
5835,-0.00107
5836,-0.00142
5837,-0.00001
5838,0.0016
5839,0.0028799999999999997
5840,0.00304
5841,0.0030299999999999997
5842,0.0030099999999999997
5843,0.00047
5844,-0.00059
5845,-0.0008
5846,0.0025499999999999997
5847,0.00322
5848,0.06306
5849,0.11448000000000001
5850,0.14473
5851,0.12374
5852,0.10471
5853,0.05997
5854,0.0
5855,0.0006
5856,0.00001
5857,0.0
5858,0.0
5859,0.0
5860,0.0
5861,0.00066
5862,0.07134
5863,0.05918
5864,0.04028
5865,0.00932
5866,0.0026200000000000004
5867,0.00023
5868,0.00023
5869,0.0016
5870,0.0035800000000000003
5871,0.016989999999999998
5872,0.07828
5873,0.10911
5874,0.1316
5875,0.12390999999999999
5876,0.10763
5877,0.10202
5878,0.0915
5879,0.09124
5880,0.0925
5881,0.09018000000000001
5882,0.09029000000000001
5883,0.08939
5884,0.10152
5885,0.11473000000000001
5886,0.13495
5887,0.13194
5888,0.12264
5889,0.10283
5890,0.09082
5891,0.08301
5892,0.08119
5893,0.08363
5894,0.08824
5895,0.09362999999999999
5896,0.11288
5897,0.13778
5898,0.2554
5899,0.21206
5900,0.13190000000000002
5901,0.11148999999999999
5902,0.10135
5903,0.09720999999999999
5904,0.09087
5905,0.08936
5906,0.09103
5907,0.09393000000000001
5908,0.09991
5909,0.13391999999999998
5910,0.14743
5911,0.13072999999999999
5912,0.11320000000000001
5913,0.09651000000000001
5914,0.08746
5915,0.07627
5916,0.07152
5917,0.07478
5918,0.08459
5919,0.08903
5920,0.12095
5921,0.21709
5922,0.33459
5923,0.34
5924,0.17351
5925,0.0874
5926,0.09996
5927,0.01299
5928,0.0028
5929,0.013000000000000001
5930,0.07997
5931,0.09090000000000001
5932,0.10675
5933,0.14056000000000002
5934,0.17681
5935,0.15215
5936,0.12228
5937,0.10463
5938,0.08882
5939,0.08523
5940,0.08601
5941,0.07995999999999999
5942,0.08866
5943,0.0994
5944,0.121
5945,0.15196
5946,0.303
5947,0.18195
5948,0.12729000000000001
5949,0.08204
5950,0.052180000000000004
5951,0.021079999999999998
5952,0.0059900000000000005
5953,0.0059900000000000005
5954,0.01497
5955,0.07897
5956,0.008029999999999999
5957,0.08039
5958,0.08888
5959,0.05467
5960,0.03986
5961,0.05165
5962,0.013519999999999999
5963,0.00432
5964,0.0032400000000000003
5965,0.0030299999999999997
5966,0.00396
5967,0.00556
5968,0.02983
5969,0.0555
5970,0.051000000000000004
5971,0.04564
5972,0.039920000000000004
5973,0.028800000000000003
5974,0.02625
5975,0.01086
5976,0.0063
5977,0.00608
5978,0.00588
5979,0.02225
5980,0.024800000000000003
5981,0.02867
5982,0.04225
5983,0.04301
5984,0.039479999999999994
5985,0.03
5986,0.02007
5987,0.01361
5988,0.00795
5989,0.00781
5990,0.01501
5991,0.01506
5992,0.04209
5993,0.07467
5994,0.09996
5995,0.09983
5996,0.07295
5997,0.04623
5998,0.04217
5999,0.006
6000,0.0040999999999999995
6001,0.00409
6002,0.00409
6003,0.0059900000000000005
6004,0.030010000000000002
6005,0.00521
6006,0.00562
6007,0.00861
6008,0.01059
6009,0.009960000000000002
6010,0.00756
6011,0.0052699999999999995
6012,0.00124
6013,0.0031000000000000003
6014,0.00575
6015,0.00899
6016,0.01342
6017,0.01365
6018,0.01319
6019,0.00797
6020,0.00755
6021,0.00641
6022,0.00587
6023,0.00519
6024,0.00454
6025,0.0039700000000000004
6026,0.0038799999999999998
6027,0.00375
6028,0.0040999999999999995
6029,0.0059900000000000005
6030,0.006
6031,0.03637
6032,0.03961
6033,0.0060999999999999995
6034,0.0024900000000000005
6035,0.00004
6036,0.00001
6037,0.0011899999999999999
6038,0.00314
6039,0.03984000000000001
6040,0.08005
6041,0.11669
6042,0.00513
6043,0.00385
6044,0.0030600000000000002
6045,0.0016200000000000001
6046,0.00005
6047,-0.0001
6048,-0.00021
6049,-0.0001
6050,-0.00001
6051,0.0
6052,0.00043
6053,0.00183
6054,0.00298
6055,0.00376
6056,0.0040999999999999995
6057,0.0036000000000000003
6058,0.0030499999999999998
6059,0.00237
6060,0.00147
6061,0.0011
6062,0.00193
6063,0.00223
6064,0.00226
6065,0.00216
6066,0.00159
6067,0.0006500000000000001
6068,0.0
6069,-0.00058
6070,-0.001
6071,-0.0008100000000000001
6072,-0.0009000000000000001
6073,-0.00101
6074,-0.00109
6075,-0.0009000000000000001
6076,-0.00059
6077,0.00001
6078,0.0020099999999999996
6079,0.0024300000000000003
6080,0.00206
6081,0.0020800000000000003
6082,0.0011899999999999999
6083,0.00001
6084,-0.00007000000000000001
6085,-0.00016
6086,-0.00004
6087,0.00022
6088,0.0029500000000000004
6089,0.00263
6090,0.00272
6091,0.0024500000000000004
6092,0.00143
6093,0.00001
6094,-0.00003
6095,-0.00001
6096,-0.00001
6097,0.0
6098,0.00001
6099,0.00093
6100,0.0022500000000000003
6101,0.00333
6102,0.00892
6103,0.03617
6104,0.036340000000000004
6105,0.03605
6106,0.035840000000000004
6107,0.02262
6108,0.02023
6109,0.017050000000000003
6110,0.0049900000000000005
6111,0.01
6112,0.018920000000000003
6113,0.01524
6114,0.00892
6115,0.00414
6116,0.00327
6117,0.003
6118,0.00198
6119,0.0
6120,-0.00001
6121,-0.00001
6122,0.0
6123,0.00045000000000000004
6124,0.0022400000000000002
6125,0.00352
6126,0.00666
6127,0.008039999999999999
6128,0.00671
6129,0.00982
6130,0.0085
6131,0.00497
6132,0.00542
6133,0.00566
6134,0.00604
6135,0.00722
6136,0.00903
6137,0.019920000000000004
6138,0.02195
6139,0.01
6140,0.008039999999999999
6141,0.006030000000000001
6142,0.004980000000000001
6143,0.00378
6144,0.00369
6145,0.00385
6146,0.00391
6147,0.00417
6148,0.0049299999999999995
6149,0.00585
6150,0.10506
6151,0.12039
6152,0.0519
6153,0.0503
6154,0.01133
6155,0.009970000000000001
6156,0.01107
6157,0.00933
6158,0.00931
6159,0.00999
6160,0.014
6161,0.013960000000000002
6162,0.01051
6163,0.00881
6164,0.00691
6165,0.00554
6166,0.00495
6167,0.00531
6168,0.004940000000000001
6169,0.00458
6170,0.0043
6171,0.00429
6172,0.0046
6173,0.004860000000000001
6174,0.0050999999999999995
6175,0.00634
6176,0.00793
6177,0.008140000000000001
6178,0.006
6179,0.00294
6180,0.00042
6181,0.00083
6182,0.0029700000000000004
6183,0.00651
6184,0.011470000000000001
6185,0.01148
6186,0.01129
6187,0.01047
6188,0.00888
6189,0.007940000000000001
6190,0.00704
6191,0.00927
6192,0.007940000000000001
6193,0.0074
6194,0.00719
6195,0.00722
6196,0.0076
6197,0.00793
6198,0.00918
6199,0.00994
6200,0.010369999999999999
6201,0.00735
6202,0.00365
6203,0.00286
6204,0.00196
6205,0.00309
6206,0.00543
6207,0.01128
6208,0.013689999999999999
6209,0.015
6210,0.01421
6211,0.012480000000000002
6212,0.0109
6213,0.00901
6214,0.00753
6215,0.00929
6216,0.006900000000000001
6217,0.00742
6218,0.00881
6219,0.009980000000000001
6220,0.01218
6221,0.01818
6222,0.05108
6223,0.12447
6224,0.08593
6225,0.050100000000000006
6226,0.040100000000000004
6227,0.04231
6228,0.04014
6229,0.041850000000000005
6230,0.042960000000000005
6231,0.04305
6232,0.049920000000000006
6233,0.07083
6234,0.04553
6235,0.04404
6236,0.023899999999999998
6237,0.01821
6238,0.01402
6239,0.01597
6240,0.01514
6241,0.0147
6242,0.01393
6243,0.01428
6244,0.01566
6245,0.02097
6246,0.05065
6247,0.05246
6248,0.05043
6249,0.019719999999999998
6250,0.01879
6251,0.01859
6252,0.01827
6253,0.01827
6254,0.01829
